sched_hour,op_hour
10.75,11.833333333333334
10.75,10.683333333333334
11.25,11.35
10.75,11.133333333333333
10.75,10.716666666666667
10.75,10.916666666666666
10.75,11.033333333333333
10.75,10.683333333333334
11.25,11.716666666666667
10.75,11.033333333333333
10.916666666666666,11.25
10.916666666666666,10.933333333333334
10.916666666666666,10.883333333333333
10.916666666666666,10.916666666666666
11.583333333333334,11.516666666666667
14.833333333333334,14.8
14.833333333333334,14.833333333333334
14.666666666666666,14.716666666666667
14.833333333333334,14.833333333333334
14.833333333333334,14.816666666666666
14.833333333333334,14.783333333333333
14.833333333333334,14.816666666666666
14.666666666666666,14.65
14.833333333333334,15.166666666666666
15.0,14.933333333333334
14.666666666666666,14.95
19.333333333333332,19.45
20.583333333333332,20.733333333333334
20.583333333333332,20.45
20.583333333333332,20.666666666666668
20.583333333333332,20.466666666666665
20.583333333333332,20.583333333333332
20.583333333333332,20.566666666666666
20.583333333333332,20.5
20.583333333333332,20.683333333333334
20.583333333333332,20.9
20.583333333333332,20.616666666666667
20.583333333333332,20.566666666666666
20.583333333333332,20.75
20.583333333333332,20.616666666666667
20.583333333333332,20.583333333333332
20.583333333333332,20.75
20.583333333333332,20.533333333333335
20.583333333333332,20.683333333333334
20.583333333333332,21.183333333333334
20.666666666666668,21.966666666666665
20.666666666666668,20.966666666666665
20.666666666666668,20.583333333333332
20.666666666666668,20.616666666666667
20.666666666666668,20.6
20.916666666666668,21.066666666666666
13.833333333333334,13.75
18.666666666666668,18.866666666666667
13.833333333333334,14.316666666666666
19.75,19.683333333333334
13.833333333333334,13.766666666666667
14.25,14.95
10.166666666666666,10.216666666666667
9.833333333333334,9.733333333333333
11.083333333333334,11.15
11.083333333333334,11.033333333333333
11.083333333333334,11.266666666666667
11.083333333333334,11.05
11.083333333333334,11.25
11.083333333333334,10.9
11.083333333333334,11.116666666666667
11.083333333333334,11.133333333333333
11.083333333333334,11.266666666666667
11.083333333333334,11.033333333333333
11.083333333333334,11.383333333333333
11.083333333333334,11.1
11.083333333333334,11.05
11.083333333333334,11.1
11.083333333333334,11.0
11.083333333333334,11.0
11.083333333333334,11.1
11.083333333333334,11.016666666666667
11.083333333333334,11.283333333333333
11.166666666666666,11.433333333333334
11.166666666666666,11.133333333333333
11.166666666666666,11.1
11.166666666666666,11.2
11.166666666666666,11.083333333333334
17.0,17.25
17.083333333333332,17.016666666666666
17.083333333333332,17.166666666666668
17.083333333333332,17.05
15.75,15.733333333333333
17.083333333333332,17.083333333333332
17.083333333333332,16.983333333333334
17.083333333333332,17.316666666666666
17.083333333333332,17.066666666666666
17.083333333333332,16.983333333333334
15.75,15.733333333333333
17.083333333333332,17.383333333333333
17.083333333333332,17.116666666666667
17.083333333333332,17.066666666666666
17.083333333333332,17.016666666666666
17.083333333333332,16.883333333333333
15.75,15.75
17.083333333333332,17.05
17.083333333333332,16.983333333333334
17.083333333333332,17.366666666666667
17.416666666666668,17.55
17.416666666666668,17.366666666666667
16.083333333333332,16.05
17.416666666666668,17.65
17.416666666666668,17.716666666666665
11.0,11.05
11.75,11.733333333333333
11.75,11.733333333333333
7.333333333333333,7.1
7.333333333333333,7.333333333333333
7.333333333333333,7.333333333333333
7.333333333333333,7.283333333333333
12.0,11.983333333333333
7.333333333333333,7.5
7.333333333333333,7.466666666666667
7.333333333333333,7.316666666666666
12.0,12.0
7.333333333333333,7.316666666666666
7.333333333333333,7.35
7.333333333333333,7.266666666666667
7.333333333333333,7.3
12.0,11.883333333333333
7.333333333333333,7.466666666666667
7.416666666666667,7.433333333333334
7.416666666666667,7.283333333333333
7.416666666666667,7.4
18.0,18.266666666666666
19.083333333333332,21.1
19.083333333333332,18.983333333333334
19.083333333333332,19.65
19.083333333333332,19.05
19.083333333333332,19.016666666666666
19.083333333333332,19.083333333333332
19.083333333333332,19.05
19.083333333333332,19.316666666666666
19.083333333333332,18.983333333333334
19.083333333333332,19.316666666666666
19.083333333333332,19.15
19.083333333333332,19.1
19.083333333333332,19.033333333333335
19.083333333333332,19.133333333333333
19.083333333333332,19.2
19.083333333333332,19.116666666666667
19.083333333333332,19.216666666666665
19.083333333333332,20.45
19.083333333333332,19.516666666666666
19.083333333333332,19.366666666666667
19.083333333333332,19.083333333333332
19.083333333333332,19.216666666666665
19.083333333333332,19.1
19.083333333333332,19.066666666666666
6.5,6.45
6.5,6.65
6.25,6.483333333333333
6.25,6.166666666666667
6.25,6.35
6.25,6.383333333333334
6.25,6.216666666666667
6.25,6.216666666666667
6.083333333333333,6.05
6.25,6.316666666666666
6.25,6.2
6.25,6.183333333333334
6.25,6.5
6.25,6.366666666666666
6.25,6.25
6.083333333333333,6.066666666666666
6.25,6.283333333333333
6.25,6.2
6.25,6.583333333333333
6.25,6.283333333333333
6.25,6.3
6.25,6.116666666666666
6.083333333333333,6.183333333333334
6.25,6.733333333333333
6.75,6.75
6.75,6.733333333333333
6.75,6.666666666666667
6.75,6.683333333333334
6.75,6.716666666666667
6.5,6.366666666666666
11.75,11.7
12.75,12.65
13.0,13.016666666666667
13.0,13.066666666666666
13.0,15.016666666666667
13.0,12.966666666666667
13.0,13.0
13.0,12.916666666666666
13.0,12.95
13.0,12.983333333333333
13.0,13.05
13.0,12.95
13.0,14.266666666666667
13.0,13.1
13.0,12.966666666666667
13.0,13.033333333333333
13.0,12.966666666666667
13.0,12.966666666666667
13.0,12.916666666666666
13.0,13.233333333333333
13.166666666666666,13.133333333333333
13.166666666666666,13.066666666666666
13.166666666666666,13.116666666666667
13.0,14.3
13.0,13.116666666666667
5.5,5.7
5.5,5.55
5.5,5.633333333333334
5.5,6.166666666666667
15.416666666666666,15.633333333333333
15.416666666666666,15.366666666666667
15.416666666666666,15.416666666666666
15.416666666666666,15.416666666666666
15.416666666666666,15.483333333333333
15.416666666666666,15.383333333333333
15.416666666666666,15.4
15.416666666666666,15.533333333333333
15.416666666666666,15.716666666666667
15.416666666666666,15.316666666666666
15.416666666666666,15.35
15.416666666666666,15.833333333333334
15.416666666666666,15.333333333333334
15.416666666666666,15.433333333333334
15.416666666666666,15.383333333333333
15.416666666666666,15.383333333333333
15.416666666666666,15.35
15.416666666666666,15.383333333333333
15.416666666666666,15.383333333333333
15.416666666666666,15.466666666666667
15.416666666666666,15.583333333333334
15.416666666666666,15.85
15.583333333333334,16.65
15.583333333333334,15.666666666666666
15.583333333333334,15.55
15.583333333333334,15.55
15.5,15.55
15.583333333333334,15.5
17.083333333333332,16.983333333333334
17.083333333333332,19.766666666666666
17.083333333333332,17.083333333333332
17.916666666666668,17.816666666666666
17.083333333333332,17.2
17.916666666666668,17.85
17.083333333333332,17.2
17.916666666666668,17.916666666666668
17.166666666666668,17.133333333333333
17.833333333333332,18.2
19.166666666666668,20.233333333333334
19.416666666666668,19.35
22.083333333333332,22.066666666666666
22.083333333333332,22.016666666666666
19.416666666666668,19.55
22.083333333333332,22.05
19.416666666666668,19.4
22.083333333333332,22.583333333333332
22.083333333333332,21.966666666666665
19.5,19.55
22.166666666666668,22.033333333333335
22.166666666666668,22.55
6.083333333333333,6.066666666666666
5.833333333333333,5.983333333333333
7.083333333333333,7.033333333333333
5.833333333333333,5.783333333333333
5.833333333333333,5.966666666666667
5.833333333333333,5.85
10.333333333333334,10.283333333333333
7.083333333333333,7.0
5.833333333333333,5.866666666666666
7.083333333333333,7.033333333333333
5.833333333333333,5.833333333333333
5.833333333333333,5.95
5.833333333333333,5.783333333333333
10.333333333333334,10.3
5.833333333333333,5.983333333333333
7.083333333333333,7.033333333333333
5.833333333333333,5.783333333333333
5.833333333333333,5.883333333333334
5.833333333333333,5.816666666666666
10.333333333333334,10.283333333333333
7.083333333333333,7.033333333333333
5.833333333333333,6.266666666666667
7.583333333333333,7.566666666666666
6.083333333333333,6.083333333333333
6.083333333333333,5.983333333333333
6.083333333333333,6.15
10.333333333333334,10.433333333333334
7.083333333333333,7.0
7.5,7.5
7.166666666666667,7.166666666666667
12.083333333333334,12.05
12.083333333333334,12.016666666666667
9.416666666666666,9.366666666666667
9.416666666666666,9.416666666666666
9.416666666666666,9.583333333333334
9.416666666666666,9.483333333333333
9.416666666666666,9.466666666666667
9.416666666666666,9.366666666666667
9.416666666666666,9.366666666666667
9.416666666666666,9.416666666666666
9.416666666666666,9.366666666666667
9.416666666666666,9.433333333333334
9.416666666666666,9.533333333333333
9.416666666666666,9.416666666666666
9.416666666666666,9.45
9.416666666666666,9.583333333333334
9.416666666666666,9.4
9.416666666666666,9.366666666666667
9.416666666666666,9.4
9.416666666666666,9.383333333333333
9.416666666666666,9.966666666666667
9.75,10.866666666666667
9.75,9.716666666666667
9.75,9.75
9.75,9.733333333333333
9.75,9.7
14.666666666666666,14.666666666666666
14.416666666666666,14.366666666666667
14.166666666666666,14.183333333333334
14.166666666666666,14.1
14.166666666666666,14.216666666666667
14.166666666666666,14.3
14.166666666666666,14.216666666666667
15.75,15.866666666666667
14.166666666666666,14.133333333333333
14.166666666666666,14.183333333333334
14.166666666666666,14.683333333333334
14.166666666666666,14.166666666666666
14.166666666666666,14.416666666666666
14.166666666666666,14.133333333333333
15.75,15.733333333333333
14.166666666666666,14.2
14.166666666666666,14.233333333333333
14.166666666666666,14.133333333333333
14.166666666666666,14.2
14.166666666666666,14.183333333333334
14.166666666666666,14.216666666666667
15.75,15.983333333333333
14.166666666666666,15.666666666666666
14.166666666666666,14.55
14.25,14.433333333333334
14.25,14.216666666666667
14.25,14.25
14.25,14.25
15.833333333333334,15.883333333333333
14.25,14.133333333333333
18.916666666666668,18.833333333333332
18.083333333333332,18.083333333333332
18.083333333333332,18.05
18.083333333333332,18.816666666666666
18.083333333333332,18.166666666666668
18.083333333333332,18.133333333333333
18.083333333333332,17.983333333333334
18.083333333333332,17.983333333333334
18.083333333333332,18.033333333333335
18.083333333333332,18.216666666666665
18.083333333333332,18.033333333333335
18.083333333333332,18.25
18.583333333333332,19.033333333333335
18.083333333333332,18.1
18.083333333333332,18.066666666666666
18.083333333333332,19.866666666666667
18.083333333333332,17.983333333333334
18.083333333333332,18.066666666666666
18.083333333333332,18.183333333333334
18.083333333333332,18.033333333333335
18.083333333333332,18.066666666666666
18.083333333333332,18.316666666666666
18.166666666666668,18.15
18.166666666666668,18.066666666666666
18.166666666666668,18.183333333333334
18.083333333333332,20.416666666666668
18.083333333333332,18.1
18.166666666666668,18.15
18.75,19.2
7.0,7.016666666666667
5.666666666666667,5.7
5.0,5.016666666666667
5.0,4.966666666666667
5.0,4.983333333333333
5.0,5.0
5.0,5.016666666666667
8.166666666666666,8.066666666666666
8.166666666666666,8.066666666666666
5.0,4.9
5.0,4.95
5.0,5.1
5.0,4.983333333333333
5.0,4.966666666666667
8.166666666666666,8.783333333333333
8.166666666666666,8.166666666666666
5.0,4.95
5.0,4.966666666666667
5.0,5.016666666666667
5.0,4.966666666666667
5.0,5.016666666666667
8.166666666666666,8.183333333333334
8.166666666666666,8.1
5.0,5.5
5.5,5.483333333333333
5.5,5.483333333333333
5.5,5.433333333333334
5.25,5.266666666666667
8.833333333333334,8.983333333333333
8.416666666666666,8.383333333333333
13.583333333333334,13.733333333333333
7.25,7.25
11.25,11.416666666666666
11.25,11.416666666666666
11.25,11.266666666666667
11.25,11.183333333333334
11.25,11.35
11.25,11.15
11.25,11.1
11.25,11.5
11.25,11.383333333333333
11.25,11.3
11.25,11.433333333333334
11.25,11.8
11.25,11.2
11.25,11.516666666666667
11.25,11.283333333333333
11.25,11.333333333333334
11.25,11.3
11.25,11.333333333333334
11.25,11.4
11.25,11.416666666666666
11.25,12.15
11.833333333333334,12.1
11.833333333333334,11.816666666666666
11.833333333333334,11.833333333333334
11.833333333333334,11.9
11.833333333333334,11.8
11.5,11.433333333333334
19.333333333333332,19.3
19.333333333333332,19.3
19.333333333333332,19.333333333333332
19.333333333333332,19.283333333333335
19.333333333333332,19.3
19.333333333333332,19.35
19.333333333333332,19.466666666666665
19.333333333333332,19.433333333333334
19.333333333333332,19.35
19.333333333333332,19.616666666666667
19.333333333333332,19.416666666666668
19.333333333333332,19.266666666666666
19.333333333333332,19.283333333333335
19.333333333333332,19.45
19.333333333333332,19.333333333333332
19.333333333333332,19.333333333333332
19.333333333333332,19.433333333333334
19.333333333333332,19.3
19.333333333333332,19.816666666666666
19.75,19.8
19.75,19.7
19.75,19.716666666666665
19.75,20.116666666666667
19.75,19.8
17.0,16.966666666666665
17.0,17.35
17.0,17.066666666666666
17.416666666666668,17.5
17.5,17.45
18.0,19.8
20.75,20.716666666666665
20.75,20.75
20.75,20.666666666666668
22.75,22.733333333333334
20.75,21.966666666666665
20.75,20.733333333333334
21.166666666666668,21.166666666666668
21.166666666666668,21.116666666666667
19.5,20.5
20.5,21.95
5.666666666666667,5.633333333333334
5.0,5.083333333333333
5.25,5.166666666666667
5.25,5.15
5.25,5.233333333333333
5.25,5.216666666666667
5.25,5.2
7.833333333333333,7.8
5.25,5.183333333333334
5.25,5.2
5.25,5.233333333333333
5.25,5.233333333333333
5.25,5.383333333333334
5.25,5.216666666666667
7.833333333333333,7.8
5.25,5.283333333333333
5.25,5.2
5.25,5.2
5.25,5.3
5.25,5.183333333333334
5.25,5.233333333333333
7.833333333333333,7.766666666666667
5.25,5.183333333333334
5.25,5.533333333333333
5.416666666666667,5.383333333333334
5.416666666666667,5.383333333333334
5.416666666666667,5.433333333333334
5.416666666666667,5.366666666666666
8.0,8.016666666666667
5.416666666666667,5.35
17.0,16.966666666666665
14.666666666666666,14.716666666666667
15.666666666666666,15.766666666666667
15.666666666666666,15.666666666666666
15.666666666666666,16.633333333333333
15.666666666666666,15.583333333333334
15.666666666666666,15.733333333333333
15.666666666666666,16.433333333333334
15.666666666666666,15.65
15.666666666666666,15.55
15.666666666666666,15.65
15.666666666666666,15.633333333333333
15.666666666666666,15.716666666666667
15.666666666666666,15.716666666666667
15.666666666666666,15.916666666666666
15.916666666666666,16.0
15.916666666666666,15.95
15.916666666666666,15.9
20.0,20.75
20.083333333333332,20.083333333333332
20.083333333333332,20.133333333333333
20.083333333333332,20.133333333333333
20.083333333333332,20.033333333333335
20.083333333333332,20.066666666666666
20.083333333333332,20.083333333333332
20.083333333333332,20.083333333333332
20.083333333333332,20.033333333333335
20.083333333333332,20.0
22.0,22.15
20.083333333333332,20.016666666666666
20.083333333333332,20.0
20.083333333333332,20.016666666666666
20.083333333333332,20.05
20.083333333333332,20.05
20.083333333333332,20.45
20.083333333333332,19.983333333333334
20.083333333333332,20.083333333333332
20.083333333333332,20.316666666666666
20.333333333333332,20.366666666666667
20.333333333333332,20.316666666666666
20.333333333333332,20.316666666666666
20.333333333333332,21.333333333333332
20.333333333333332,20.35
18.75,18.766666666666666
18.75,18.883333333333333
18.75,18.85
19.0,19.066666666666666
7.583333333333333,7.566666666666666
7.583333333333333,7.616666666666666
7.583333333333333,7.633333333333334
7.583333333333333,7.566666666666666
7.583333333333333,7.466666666666667
7.583333333333333,7.516666666666667
7.583333333333333,7.6
7.583333333333333,7.5
7.583333333333333,7.516666666666667
7.583333333333333,7.533333333333333
7.583333333333333,7.483333333333333
7.583333333333333,7.433333333333334
7.583333333333333,7.633333333333334
7.583333333333333,7.566666666666666
7.583333333333333,7.516666666666667
7.583333333333333,7.533333333333333
7.583333333333333,7.516666666666667
7.583333333333333,7.533333333333333
7.583333333333333,7.483333333333333
7.583333333333333,7.466666666666667
7.583333333333333,7.5
7.583333333333333,7.55
7.583333333333333,7.566666666666666
7.583333333333333,7.55
7.583333333333333,7.5
7.583333333333333,7.45
7.583333333333333,7.616666666666666
21.166666666666668,21.166666666666668
22.416666666666668,22.366666666666667
13.083333333333334,13.083333333333334
13.083333333333334,13.533333333333333
13.083333333333334,13.016666666666667
13.083333333333334,13.083333333333334
13.083333333333334,13.05
13.083333333333334,13.133333333333333
13.083333333333334,13.216666666666667
13.083333333333334,13.0
13.083333333333334,13.05
13.083333333333334,13.666666666666666
13.083333333333334,13.016666666666667
13.083333333333334,13.033333333333333
13.083333333333334,13.183333333333334
13.083333333333334,12.983333333333333
13.083333333333334,13.1
13.083333333333334,13.033333333333333
13.083333333333334,13.016666666666667
13.083333333333334,13.083333333333334
13.083333333333334,13.066666666666666
13.083333333333334,12.983333333333333
13.083333333333334,13.016666666666667
13.083333333333334,13.316666666666666
13.083333333333334,13.266666666666667
13.083333333333334,13.25
13.083333333333334,13.05
13.083333333333334,12.966666666666667
13.083333333333334,13.066666666666666
13.083333333333334,12.883333333333333
13.083333333333334,13.116666666666667
18.166666666666668,18.15
18.166666666666668,18.166666666666668
18.166666666666668,18.4
18.166666666666668,18.15
18.166666666666668,18.166666666666668
18.166666666666668,18.183333333333334
18.166666666666668,18.166666666666668
18.166666666666668,18.25
18.166666666666668,18.033333333333335
18.166666666666668,18.35
18.166666666666668,18.233333333333334
18.166666666666668,18.116666666666667
18.166666666666668,18.183333333333334
18.166666666666668,18.266666666666666
18.166666666666668,18.183333333333334
18.166666666666668,18.15
18.166666666666668,18.183333333333334
18.166666666666668,18.333333333333332
18.166666666666668,18.05
18.166666666666668,18.1
18.166666666666668,18.1
18.166666666666668,18.1
18.166666666666668,18.1
18.166666666666668,18.133333333333333
18.166666666666668,18.15
10.833333333333334,11.116666666666667
18.416666666666668,19.083333333333332
18.416666666666668,18.483333333333334
18.416666666666668,18.433333333333334
18.416666666666668,18.4
18.416666666666668,18.666666666666668
18.416666666666668,18.416666666666668
18.416666666666668,18.916666666666668
18.416666666666668,19.033333333333335
18.416666666666668,18.4
18.416666666666668,18.45
18.416666666666668,18.366666666666667
18.416666666666668,18.366666666666667
18.416666666666668,18.483333333333334
18.416666666666668,18.333333333333332
18.416666666666668,18.516666666666666
18.416666666666668,18.683333333333334
18.416666666666668,18.733333333333334
18.416666666666668,18.916666666666668
18.416666666666668,18.8
18.416666666666668,18.7
18.416666666666668,18.616666666666667
18.416666666666668,18.5
18.416666666666668,18.466666666666665
18.416666666666668,18.366666666666667
8.5,8.483333333333333
21.166666666666668,21.283333333333335
8.5,8.7
8.5,8.483333333333333
8.5,8.45
8.5,8.533333333333333
8.5,8.433333333333334
21.166666666666668,21.216666666666665
8.5,8.466666666666667
8.5,8.5
8.5,8.466666666666667
8.5,8.466666666666667
8.5,8.55
21.166666666666668,21.483333333333334
8.5,8.5
8.5,8.483333333333333
8.5,8.55
8.5,8.416666666666666
8.5,8.5
21.166666666666668,21.25
8.5,8.5
8.5,8.383333333333333
8.5,8.466666666666667
8.5,8.416666666666666
8.5,8.633333333333333
21.166666666666668,21.233333333333334
15.166666666666666,15.166666666666666
15.166666666666666,15.316666666666666
15.166666666666666,15.116666666666667
15.166666666666666,15.133333333333333
15.166666666666666,15.166666666666666
15.166666666666666,15.1
15.166666666666666,15.183333333333334
15.166666666666666,15.366666666666667
15.166666666666666,15.083333333333334
15.166666666666666,15.116666666666667
15.166666666666666,15.483333333333333
15.166666666666666,15.266666666666667
15.166666666666666,15.4
15.166666666666666,15.233333333333333
15.166666666666666,15.033333333333333
15.166666666666666,15.2
15.166666666666666,15.133333333333333
15.166666666666666,15.15
15.166666666666666,15.116666666666667
15.166666666666666,15.133333333333333
15.166666666666666,15.216666666666667
15.166666666666666,15.1
15.166666666666666,15.133333333333333
15.166666666666666,15.216666666666667
15.166666666666666,15.2
15.166666666666666,15.1
15.166666666666666,15.083333333333334
15.166666666666666,15.133333333333333
15.166666666666666,15.133333333333333
15.166666666666666,15.5
5.916666666666667,5.866666666666666
5.916666666666667,5.816666666666666
6.0,6.083333333333333
6.0,5.883333333333334
6.0,6.016666666666667
6.0,6.25
6.0,6.116666666666666
6.0,6.216666666666667
6.0,5.933333333333334
6.0,5.866666666666666
6.0,6.066666666666666
6.0,6.116666666666666
6.0,5.983333333333333
6.0,6.083333333333333
6.0,6.016666666666667
6.0,6.033333333333333
6.0,6.05
6.0,5.916666666666667
6.0,6.05
6.0,5.866666666666666
6.0,6.0
6.0,6.033333333333333
6.0,6.116666666666666
6.0,5.983333333333333
6.0,5.983333333333333
6.0,5.983333333333333
6.0,5.95
6.0,6.116666666666666
6.0,6.0
6.0,6.05
9.0,9.483333333333333
9.0,8.916666666666666
0.0,0.05
23.166666666666668,23.633333333333333
7.0,7.0
5.083333333333333,5.15
6.5,6.55
5.083333333333333,5.116666666666666
5.083333333333333,5.083333333333333
7.0,7.0
5.083333333333333,5.083333333333333
6.666666666666667,6.666666666666667
12.5,12.466666666666667
11.75,11.816666666666666
12.5,12.433333333333334
12.5,12.6
11.75,11.733333333333333
17.25,17.283333333333335
17.666666666666668,17.616666666666667
17.583333333333332,17.983333333333334
23.0,23.366666666666667
23.0,22.95
20.0,19.95
23.0,23.2
20.75,20.816666666666666
22.0,22.116666666666667
22.583333333333332,22.633333333333333
21.666666666666668,21.616666666666667
21.666666666666668,21.716666666666665
15.583333333333334,15.6
21.666666666666668,21.716666666666665
9.583333333333334,9.85
10.583333333333334,12.4
14.0,13.966666666666667
13.083333333333334,13.05
11.583333333333334,11.5
11.666666666666666,11.583333333333334
14.0,14.116666666666667
13.083333333333334,13.083333333333334
11.583333333333334,11.55
11.666666666666666,11.683333333333334
13.916666666666666,14.016666666666667
13.083333333333334,13.233333333333333
11.583333333333334,11.533333333333333
11.666666666666666,11.633333333333333
14.0,13.966666666666667
13.083333333333334,13.85
11.583333333333334,11.55
11.666666666666666,11.666666666666666
8.5,8.483333333333333
19.833333333333332,19.866666666666667
21.416666666666668,21.45
23.25,23.25
19.083333333333332,19.1
20.333333333333332,20.55
17.833333333333332,17.9
19.083333333333332,19.116666666666667
20.333333333333332,20.45
19.083333333333332,19.116666666666667
19.083333333333332,19.2
20.333333333333332,20.716666666666665
21.166666666666668,21.266666666666666
14.5,14.5
17.833333333333332,17.8
14.5,14.583333333333334
7.916666666666667,7.933333333333334
2.0,3.8333333333333335
2.0,2.0
2.0,1.9833333333333334
2.0,2.05
2.0,2.05
2.0,2.2666666666666666
2.0,2.0
2.0,2.2333333333333334
2.0,2.033333333333333
2.0,2.5166666666666666
2.0,1.95
2.0,2.0166666666666666
2.0,1.9833333333333334
2.0,2.183333333333333
2.0,2.0
2.0,2.3333333333333335
2.0,1.95
2.0,2.05
9.333333333333334,9.45
9.083333333333334,9.05
7.333333333333333,7.4
7.583333333333333,7.716666666666667
7.416666666666667,7.433333333333334
7.333333333333333,7.433333333333334
7.75,7.766666666666667
8.916666666666666,9.066666666666666
8.833333333333334,8.883333333333333
7.333333333333333,7.6
7.583333333333333,7.616666666666666
7.416666666666667,7.6
7.333333333333333,7.333333333333333
7.416666666666667,7.416666666666667
8.916666666666666,8.95
8.833333333333334,8.833333333333334
7.333333333333333,7.433333333333334
7.583333333333333,7.55
7.416666666666667,7.45
7.333333333333333,7.366666666666666
7.333333333333333,7.45
8.916666666666666,8.916666666666666
8.833333333333334,9.05
7.333333333333333,7.45
7.583333333333333,7.65
7.416666666666667,7.4
7.333333333333333,7.383333333333334
7.416666666666667,7.416666666666667
8.916666666666666,10.683333333333334
8.75,8.7
18.75,18.883333333333333
14.666666666666666,14.683333333333334
18.75,18.783333333333335
15.083333333333334,15.083333333333334
14.0,14.016666666666667
18.75,18.8
14.916666666666666,14.916666666666666
18.75,18.783333333333335
16.166666666666668,16.15
14.0,14.05
18.75,18.75
14.916666666666666,15.066666666666666
18.75,18.833333333333332
15.083333333333334,15.116666666666667
13.916666666666666,13.9
18.75,18.85
14.916666666666666,14.966666666666667
18.75,18.783333333333335
15.083333333333334,15.15
13.833333333333334,13.983333333333333
4.416666666666667,4.5
6.666666666666667,6.716666666666667
5.583333333333333,5.65
6.0,6.1
5.5,5.466666666666667
4.416666666666667,4.433333333333334
6.666666666666667,6.733333333333333
5.583333333333333,5.616666666666666
6.0,5.983333333333333
6.083333333333333,6.0
6.666666666666667,6.683333333333334
6.0,6.0
4.416666666666667,4.433333333333334
6.666666666666667,6.683333333333334
5.583333333333333,5.6
6.0,5.933333333333334
6.083333333333333,6.216666666666667
6.0,6.15
7.833333333333333,7.883333333333334
6.0,6.0
7.833333333333333,7.85
6.0,6.116666666666666
7.833333333333333,7.85
6.0,6.116666666666666
7.833333333333333,7.8
13.666666666666666,13.683333333333334
13.916666666666666,14.766666666666667
6.833333333333333,6.8
10.166666666666666,10.166666666666666
6.833333333333333,6.866666666666666
10.5,10.55
13.666666666666666,13.733333333333333
14.333333333333334,14.4
6.833333333333333,7.066666666666666
10.166666666666666,10.2
6.833333333333333,6.85
14.083333333333334,13.95
14.333333333333334,14.383333333333333
6.833333333333333,6.816666666666666
10.166666666666666,10.1
13.666666666666666,13.7
14.333333333333334,14.433333333333334
6.833333333333333,6.883333333333334
10.166666666666666,10.2
6.833333333333333,6.816666666666666
10.5,10.566666666666666
9.5,9.433333333333334
8.416666666666666,8.566666666666666
8.25,8.266666666666667
8.666666666666666,8.633333333333333
8.333333333333334,8.45
8.25,8.183333333333334
8.25,8.266666666666667
8.75,8.783333333333333
8.25,8.333333333333334
8.25,8.416666666666666
8.666666666666666,8.65
8.5,8.6
8.25,8.65
8.583333333333334,8.583333333333334
8.75,8.766666666666667
8.25,8.3
8.25,8.216666666666667
8.666666666666666,8.666666666666666
8.583333333333334,8.6
8.25,8.366666666666667
8.25,8.55
9.5,9.533333333333333
8.25,8.233333333333333
8.25,8.283333333333333
8.666666666666666,8.65
8.5,8.5
8.25,8.216666666666667
8.25,8.266666666666667
8.75,8.7
8.25,8.316666666666666
6.916666666666667,7.133333333333334
5.5,5.55
6.916666666666667,6.916666666666667
5.5,5.433333333333334
6.916666666666667,7.0
5.5,5.533333333333333
6.916666666666667,7.316666666666666
5.5,5.45
15.416666666666666,15.816666666666666
14.833333333333334,14.816666666666666
15.416666666666666,15.433333333333334
14.833333333333334,14.9
15.583333333333334,15.566666666666666
14.833333333333334,14.933333333333334
15.416666666666666,15.65
13.833333333333334,13.983333333333333
11.583333333333334,11.533333333333333
14.5,14.466666666666667
11.166666666666666,12.533333333333333
14.5,14.583333333333334
11.583333333333334,11.5
14.5,14.816666666666666
14.416666666666666,14.516666666666667
7.916666666666667,8.133333333333333
15.0,14.983333333333333
14.666666666666666,14.866666666666667
10.083333333333334,10.066666666666666
14.0,13.916666666666666
7.916666666666667,7.95
15.0,14.966666666666667
14.666666666666666,14.75
10.083333333333334,10.166666666666666
14.0,14.1
7.916666666666667,7.883333333333334
15.0,15.066666666666666
14.666666666666666,14.65
10.083333333333334,10.133333333333333
14.0,14.0
7.916666666666667,8.116666666666667
15.0,14.966666666666667
14.666666666666666,14.616666666666667
10.083333333333334,10.083333333333334
15.75,15.733333333333333
18.25,18.333333333333332
16.666666666666668,16.716666666666665
15.833333333333334,15.783333333333333
12.166666666666666,12.15
16.25,16.216666666666665
18.416666666666668,18.4
16.666666666666668,16.666666666666668
15.916666666666666,15.916666666666666
12.166666666666666,12.366666666666667
18.25,18.266666666666666
15.833333333333334,15.85
12.166666666666666,12.166666666666666
16.166666666666668,16.183333333333334
16.666666666666668,16.7
15.916666666666666,15.85
12.166666666666666,12.133333333333333
16.166666666666668,16.133333333333333
18.416666666666668,18.416666666666668
17.25,17.216666666666665
17.083333333333332,17.083333333333332
17.083333333333332,17.066666666666666
17.416666666666668,17.466666666666665
17.25,17.166666666666668
17.75,17.9
17.25,17.333333333333332
17.25,17.333333333333332
17.25,17.233333333333334
17.083333333333332,17.083333333333332
17.583333333333332,17.533333333333335
17.5,17.483333333333334
17.75,17.866666666666667
17.083333333333332,17.083333333333332
17.25,17.166666666666668
17.166666666666668,17.2
17.083333333333332,17.15
17.416666666666668,17.383333333333333
17.5,17.483333333333334
17.75,18.2
17.25,17.233333333333334
17.25,17.216666666666665
17.25,17.166666666666668
17.083333333333332,17.183333333333334
17.416666666666668,17.6
17.5,17.55
17.25,17.4
17.25,17.366666666666667
17.25,17.2
